ID,Pokémon,English,Japanese,Japanese Rōmaji,French,German,Italian,Spanish,Korean,Korean Romanized,Chinese,Chinese Romanized
676,Furfrou,Natural Form,やせいのすがた,Yasei no Sugata,Forme Sauvage,Zottelform,Forma Selvatica,Forma Salvaje,야생의 모습,Yasaeng-ui Moseup,野生的樣子 / 野生的样子,Yěshēng-de Yàngzi / Yéhsāang-dīk Yeuhngjí
676,Furfrou,Heart Trim,ハートカット,Heart Cut,Coupe Cœur,Herzchenschnitt,Taglio Cuore,Corte Corazón,하트컷,Heart Cut,心形造型,Xīnxíng Zàoxíng / Sāmyìhng Jouhyìhng
676,Furfrou,Star Trim,スターカット,Star Cut,Coupe Étoile,Sternchenschnitt,Taglio Stella,Corte Estrella,스타컷,Star Cut,星形造型,Xīngxíng Zàoxíng / Sīngyìhng Jouhyìhng
676,Furfrou,Diamond Trim,ダイヤカット,Dia Cut,Coupe Diamant,Diamantenschnitt,Taglio Diamante,Corte Rombo,다이아컷,Dia Cut,菱形造型,Língxíng Zàoxíng / Lìhngyìhng Jouhyìhng
676,Furfrou,Debutante Trim,レディカット,Lady Cut,Coupe Demoiselle,Fräuleinschnitt,Taglio Signorina,Corte Señorita,레이디컷,Lady Cut,淑女造型,Shúnǚ Zàoxíng / Shūnǚ Zàoxíng / Suhknéuih Jouhyìhng
676,Furfrou,Matron Trim,マダムカット,Madam Cut,Coupe Madame,Damenschnitt,Taglio Gentildonna,Corte Dama,마담컷,Madam Cut,貴婦造型 / 贵妇造型,Guìfù Zàoxíng / Gwaifúh Jouhyìhng
676,Furfrou,Dandy Trim,ジェントルカット,Gentle Cut,Coupe Monsieur,Kavaliersschnitt,Taglio Gentiluomo,Corte Caballero,젠틀컷,Gentle Cut,紳士造型 / 绅士造型,Shēnshì Zàoxíng / Sānsih Jouhyìhng
676,Furfrou,La Reine Trim,クイーンカット,Queen Cut,Coupe Reine,Königinnenschnitt,Taglio Regina,Corte Aristocrático,퀸컷,Queen Cut,女王造型,Nǚwáng Zàoxíng / Néuihwòhng Jouhyìhng
676,Furfrou,Kabuki Trim,カブキカット,Kabuki Cut,Coupe Kabuki,Kabuki-Schnitt,Taglio Kabuki,Corte Kabuki,가부키컷,Kabuki Cut,歌舞伎造型,Gēwǔjì Zàoxíng / Gōmóuhgeih Jouhyìhng
676,Furfrou,Pharaoh Trim,キングダムカット,Kingdom Cut,Coupe Pharaon,Herrscherschnitt,Taglio Faraone,Corte Faraónico,킹덤컷,Kingdom Cut,國王造型 / 国王造型,Guówáng Zàoxíng / Gwokwòhng Jouhyìhng
681,Aegislash,Shield Forme,シールドフォルム,Shield Forme,Forme Parade,Schildform,Forma Scudo,Forma Escudo,실드폼,Shield Forme,盾牌形態 / 盾牌形态,Dùnpái Xíngtài / Téuhnpàaih Yìhngtaai
681,Aegislash,Blade Forme,ブレードフォルム,Blade Forme,Forme Assaut,Klingenform,Forma Spada,Forma Filo,블레이드폼,Blade Forme,刀劍形態 / 刀剑形态,Dāojiàn Xíngtài / Dōugim Yìhngtaai
710,Pumpkaboo,Average Size,ふつうのサイズ,Futsū no Size,Taille Normale,Größe M,Normale,Tamaño Normal,보통 사이즈,Botong Size,普通尺寸,Pǔtōng Chǐcùn / Póutūng Chekchyun
710,Pumpkaboo,Small Size,ちいさいサイズ,Chiisai Size,Taille Mini,Größe S,Mini,Tamaño Pequeño,작은 사이즈,Jageun Size,小尺寸,Xiǎo Chǐcùn / Síu Chekchyun
710,Pumpkaboo,Large Size,おおきいサイズ,Ōkii Size,Taille Maxi,Größe L,Grande,Tamaño Grande,큰 사이즈,Keun Size,大尺寸,Dà Chǐcùn / Daaih Chekchyun
710,Pumpkaboo,Super Size,とくだいサイズ,Tokudai Size,Taille Ultra,Größe XL,Maxi,Tamaño Extragrande,특대 사이즈,Teukdae Size,特大尺寸,Tèdà Chǐcùn / Dahkdaaih Chekchyun
711,Gourgeist,Average Size,ふつうのサイズ,Futsū no Size,Taille Normale,Größe M,Normale,Tamaño Normal,보통 사이즈,Botong Size,普通尺寸,Pǔtōng Chǐcùn / Póutūng Chekchyun
711,Gourgeist,Small Size,ちいさいサイズ,Chiisai Size,Taille Mini,Größe S,Mini,Tamaño Pequeño,작은 사이즈,Jageun Size,小尺寸,Xiǎo Chǐcùn / Síu Chekchyun
711,Gourgeist,Large Size,おおきいサイズ,Ōkii Size,Taille Maxi,Größe L,Grande,Tamaño Grande,큰 사이즈,Keun Size,大尺寸,Dà Chǐcùn / Daaih Chekchyun
711,Gourgeist,Super Size,とくだいサイズ,Tokudai Size,Taille Ultra,Größe XL,Maxi,Tamaño Extragrande,특대 사이즈,Teukdae Size,特大尺寸,Tèdà Chǐcùn / Dahkdaaih Chekchyun
716,Xerneas,Neutral Mode,リラックスモード,Relax Mode,Mode Paisible,Ruhe-Modus,Modo Relax,Modo Relajado,릴랙스모드,Relax Mode,放鬆模式 / 放松模式,Fàngsōng Móshì / Fongsūng Mòuhsīk
716,Xerneas,Active Mode,アクティブモード,Active Mode,Mode Déchaîné,Aktiv-Modus,Modo Attivo,Modo Activo,액티브모드,Active Mode,活躍模式 / 活跃模式,Huóyuè Móshì / Wuhtyeuk Mòuhsīk
718,Zygarde,Zygarde Cell,ジガルデ・セル,Zygarde Cell,Cellule de Zygarde,Zelle von Zygarde,Cellula di Zygarde,Célula de Zygarde,지가르데 셀,Jigareude Cell,基格爾德・細胞 / 基格尔德・细胞,Jīgé'ěrdé Xìbāo / Gēigaakyíhdāk Saibāau
718,Zygarde,Zygarde Core,ジガルデ・コア,Zygarde Core,Cœur de Zygarde,Kern von Zygarde,Nucleo di Zygarde,Núcleo de Zygarde,지가르데 코어,Jigareude Core,基格爾德・核心 / 基格尔德・核心,Jīgé'ěrdé Héxīn / Gēigaakyíhdāk Hahtsām
718,Zygarde,Zygarde 10% Forme,ジガルデ・１０％フォルム,Zygarde 10% Forme,Zygarde Forme 10%,10%-Zygarde,Zygarde Forma 10%,Zygarde al 10%,지가르데 10%폼,Jigareude 10% Forme,基格爾德・１０％形態 / 基格尔德・１０％形态,Jīgé'ěrdé Bǎifēn-zhī Shí Xíngtài / Gēigaakyíhdāk Baakfahn-jī Sahp Yìhngtaai
718,Zygarde,Zygarde 50% Forme,ジガルデ・５０％フォルム,Zygarde 50% Forme,Zygarde Forme 50%,50%-Zygarde,Zygarde Forma 50%,Zygarde al 50%,지가르데 50%폼,Jigareude 50% Forme,基格爾德・５０％形態 / 基格尔德・５０％形态,Jīgé'ěrdé Bǎifēn-zhī Wǔshí Xíngtài / Gēigaakyíhdāk Baakfahn-jī Nghsahp Yìhngtaai
718,Zygarde,Zygarde Complete Forme,ジガルデ・パーフェクトフォルム,Zygarde Perfect Forme,Zygarde Forme Parfaite,Optimum-Zygarde,Zygarde Forma Perfetta,Zygarde Forma Completa,지가르데 포펙트폼,Jigareude Perfect Forme,基格爾德・完全體形態 / 基格尔德・完全体形态,Jīgé'ěrdé Wánquántǐ Xíngtài / Gēigaakyíhdāk Yùhnchyùhntái Yìhngtaai
720,Hoopa,Hoopa Confined,いましめられしフーパ,Imashimerareshi Hoopa,Hoopa Enchaîné,Gebanntes Hoopa,Hoopa Vincolato,Hoopa Contenido,굴레에 빠진 후파,Gullee Ppajin Hoopa,懲戒胡帕 / 惩戒胡帕,Chéngjiè Húpà / Chìhnggaai Wùhpaak
720,Hoopa,Hoopa Unbound,ときはなたれしフーパ,Tokihanatareshi Hoopa,Hoopa Déchaîné,Entfesseltes Hoopa,Hoopa Libero,Hoopa Desatado,굴레를 벗어난 후파,Gullereul Beoseonan Hoopa,解放胡帕,Jiěfàng Húpà / Gáaifong Wùhpaak
741,Oricorio,Baile Style,めらめらスタイル,Mera-Mera Style,Style Flamenco,Flamenco-Stil,Stile Flamenco,Estilo Apasionado,이글이글스타일,Igeur-Igeul Style,熱辣熱辣風格 / 热辣热辣风格,Rèlà-Rèlà Fēnggé / Yihtlaaht-Yihtlaaht Fūnggaak
741,Oricorio,Pom-Pom Style,ぱちぱちスタイル,Pachi-Pachi Style,Style Pom-Pom,Cheerleading-Stil,Stile Cheerdance,Estilo Animado,파칙파칙스타일,Pachik-Pachik Style,啪滋啪滋風格 / 啪滋啪滋风格,Pāzī-Pāzī Fēnggé / Pāakjī-Pāakjī Fūnggaak
741,Oricorio,Pa'u Style,ふらふらスタイル,Fura-Fura Style,Style Hula,Hula-Stil,Stile Hula,Estilo Plácido,훌라훌라스타일,Hula-Hula Style,呼拉呼拉風格 / 呼拉呼拉风格,Hūlā-Hūlā Fēnggé / Fūlāai-Fūlāai Fūnggaak
741,Oricorio,Sensu Style,まいまいスタイル,Mai-Mai Style,Style Buyō,Buyo-Stil,Stile Buyō,Estilo Refinado,하늘하늘스타일,Haneul-Haneul Style,輕盈輕盈風格 / 轻盈轻盈风格,Qīngyíng-Qīngyíng Fēnggé / Hīngyìhng-Hīngyìhng Fūnggaak
745,Lycanroc,Midday Form,まひるのすがた,Mahiru no Sugata,Forme Diurne,Tagform,Forma Giorno,Forma Diurna,한낮의모습,Hannaj-ui Moseup,白晝的樣子 / 白昼的样子,Báizhòu-de Yàngzi / Baahkjau-dīk Yeuhngjí
745,Lycanroc,Midnight Form,まよなかのすがた,Mayonaka no Sugata,Forme Nocturne,Nachtform,Forma Notte,Forma Nocturna,한밤중의 모습,Hanbamjung-ui Moseup,黑夜的樣子 / 黑夜的样子,Hēiyè-de Yàngzi / Hāakyeh-dīk Yeuhngjí
745,Lycanroc,Dusk Form,たそがれのすがた,Tasogare no Sugata,Forme Crépusculaire,Zwielichtform,Forma Crepuscolo,Forma Crepuscular,황혼의 모습,Hwanghon-ui Moseup,黃昏的樣子 / 黄昏的样子,Huánghūn-de Yàngzi / Wòhngfān-dīk Yeuhngjí
746,Wishiwashi,Solo Form,たんどくのすがた,Tandoku no Sugata,Forme Solitaire,Einzelform,Forma Individuale,Forma Individual,단독의 모습,Dandog-ui Moseup,單獨的樣子 / 单独的样子,Dāndú-de Yàngzi / Dāanduhk-dīk Yeuhngjí
746,Wishiwashi,School Form,むれたすがた,Mureta Sugata,Forme Banc,Schwarmform,Forma Banco,Forma Banco,군집의 모습,Gunjib-ui Moseup,魚群的樣子 / 鱼群的样子,Yúqún-de Yàngzi / Yùhkwàhn-dīk Yeuhngjí
773,Silvally,Type: Normal,タイプ：ノーマル,Type: Normal,Type: Normal,Typ:Normal,Tipo Normale,Tipo Normal,타입:노말,Type: Normal,屬性：一般 / 属性：一般,Shǔxìng: Yībān / Suhksing: Yātbūn
773,Silvally,Type: Fighting,タイプ：ファイト,Type: Fight,Type: Combat,Typ:Kampf,Tipo Lotta,Tipo Lucha,타입:파이팅,Type: Fighting,屬性：戰鬥 / 属性：战斗,Shǔxìng: Zhàndòu / Suhksing: Jindau
773,Silvally,Type: Flying,タイプ：フライング,Type: Flying,Type: Vol,Typ:Flug,Tipo Volante,Tipo Volador,타입:플라잉,Type: Flying,屬性：飛翔 / 属性：飞翔,Shǔxìng: Fēixiáng / Suhksing: Fēichèuhng
773,Silvally,Type: Poison,タイプ：ポイズン,Type: Poison,Type: Poison,Typ:Gift,Tipo Veleno,Tipo Veneno,타입:포이즌,Type: Poison,屬性：毒 / 属性：毒,Shǔxìng: Dú / Suhksing: Duhk
773,Silvally,Type: Ground,タイプ：グラウンド,Type: Ground,Type: Sol,Typ:Boden,Tipo Terra,Tipo Tierra,타입:그라운드,Type: Ground,屬性：大地 / 属性：大地,Shǔxìng: Dàdì / Suhksing: Daaihdeih
773,Silvally,Type: Rock,タイプ：ロック,Type: Rock,Type: Roche,Typ:Gestein,Tipo Roccia,Tipo Roca,타입:락,Type: Rock,屬性：岩石 / 属性：岩石,Shǔxìng: Yánshí / Suhksing: Ngàahmsehk
773,Silvally,Type: Bug,タイプ：バグ,Type: Bug,Type: Insecte,Typ:Käfer,Tipo Coleottero,Tipo Bicho,타입:버그,Type: Bug,屬性：蟲子 / 属性：虫子,Shǔxìng: Daaihdeih / Suhksing: Chùhngjí
773,Silvally,Type: Ghost,タイプ：ゴースト,Type: Ghost,Type: Spectre,Typ:Geist,Tipo Spettro,Tipo Fantasma,타입:고스트,Type: Ghost,屬性：幽靈 / 属性：幽灵,Shǔxìng: Yōulíng / Suhksing: Yāulìhng
773,Silvally,Type: Steel,タイプ：スチール,Type: Steel,Type: Acier,Typ:Stahl,Tipo Acciaio,Tipo Acero,타입:스틸,Type: Steel,屬性：鋼鐵 / 属性：钢铁,Shǔxìng: Gāngtiě / Suhksing: Gōngtit
773,Silvally,Type: Fire,タイプ：ファイヤー,Type: Fire,Type: Feu,Typ:Feuer,Tipo Fuoco,Tipo Fuego,타입:파이어,Type: Fire,屬性：火焰 / 属性：火焰,Shǔxìng: Huǒyàn / Suhksing: Fóyihm
773,Silvally,Type: Water,タイプ：ウオーター,Type: Water,Type: Eau,Typ:Wasser,Tipo Acqua,Tipo Agua,타입:워터,Type: Water,屬性：清水 / 属性：清水,Shǔxìng: Qīngshuǐ / Suhksing: Chīngséui
773,Silvally,Type: Grass,タイプ：グラス,Type: Grass,Type: Plante,Typ:Pflanze,Tipo Erba,Tipo Planta,타입:그래스,Type: Grass,屬性：青草 / 属性：青草,Shǔxìng: Qīngcǎo / Suhksing: Chīngchóu
773,Silvally,Type: Electric,タイプ：エレクトロ,Type: Electro,Type: Électrik,Typ:Elektro,Tipo Elettro,Tipo Eléctrico,타입:일렉트릭,Type: Electric,屬性：電子 / 属性：电子,Shǔxìng: Diànzǐ / Suhksing: Dihnjí
773,Silvally,Type: Psychic,タイプ：サイキック,Type: Psychic,Type: Psy,Typ:Psycho,Tipo Psico,Tipo Psíquico,타입:사이킥,Type: Psychic,屬性：精神 / 属性：精神,Shǔxìng: Jīngshén / Suhksing: Jīngsàhn
773,Silvally,Type: Ice,タイプ：アイス,Type: Ice,Type: Glace,Typ:Eis,Tipo Ghiaccio,Tipo Hielo,타입:아이스,Type: Ice,屬性：冰雪 / 属性：冰雪,Shǔxìng: Bīngxuě / Suhksing: Bīngsyut
773,Silvally,Type: Dragon,タイプ：ドラゴン,Type: Dragon,Type: Dragon,Typ:Drache,Tipo Drago,Tipo Dragón,타입:드래곤,Type: Dragon,屬性：龍 / 属性：龙,Shǔxìng: Lóng / Suhksing: Lùhng
773,Silvally,Type: Dark,タイプ：ダーク,Type: Dark,Type: Ténèbres,Typ:Unlicht,Tipo Buio,Tipo Siniestro,타입:다크,Type: Dark,屬性：黑暗 / 属性：黑暗,Shǔxìng: Hēi'Àn / Suhksing: Hāk'Am
773,Silvally,Type: Fairy,タイプ：フェアリー,Type: Fairy,Type: Fée,Typ:Fee,Tipo Folletto,Tipo Hada,타입:페어리,Type: Fairy,屬性：妖精 / 属性：妖精,Shǔxìng: Yāojing / Suhksing: Yíujīng
774,Minior,Meteor Form,りゅうせいのすがた,Ryūsei no Sugata,Forme Météore,Meteorform,Forma Meteora,Forma Meteorito,유성의 모습,Yuseongui Moseup,流星的樣子 / 流星的样子,Liúxīng-de Yàngzi / Làuhsīng-dīk Yeuhngjí
774,Minior,Red Core,あかいろのコア,Akairo no Core,Noyau Rouge,Roter Kern,Nucleo Rosso,Núcleo Rojo,빨간색 코어,Ppalgansaek Core,紅色核心 / 红色核心,Hóngsè Héxīn / Hùhngsīk Hahtsām
774,Minior,Orange Core,だいだいいろのコア,Daidaiiro no Core,Noyau Orange,Oranger Kern,Nucleo Arancione,Núcleo Naranja,주황색 코어,Juhwangsaek Core,橙色核心,Chéngsè Héxīn / Cháangsīk Hahtsām
774,Minior,Yellow Core,きいろのコア,Kiiro no Core,Noyau Jaune,Gelber Kern,Nucleo Giallo,Núcleo Amarillo,노란색 코어,Noransaek Core,黃色核心 / 黄色核心,Huángsè Héxīn / Wòhngsīk Hahtsām
774,Minior,Green Core,みどりいろのコア,Midoriiro no Core,Noyau Vert,Grüner Kern,Nucleo Verde,Núcleo Verde,초록색 코어,Choroksaek Core,綠色核心 / 绿色核心,Lǜsè Héxīn / Luhksīk Hahtsām
774,Minior,Blue Core,みずいろのコア,Mizuiro no Core,Noyau Bleu,Hellblauer Kern,Nucleo Azzurro,Núcleo Azul,옥색 코어,Oksaek Core,淺藍色核心 / 浅蓝色核心,Qiánlánsè Héxīn / Chínlàahmsīk Hahtsām
774,Minior,Indigo Core,あおいろのコア,Aoiro no Core,Noyau Indigo,Blauer Kern,Nucleo Indaco,Núcleo Añil,파란색 코어,Paransaek Core,藍色核心 / 蓝色核心,Lánsè Héxīn / Làahmsīk Hahtsām
774,Minior,Violet Core,むらさきいろのコア,Murasakiiro no Core,Noyau Violet,Violetter Kern,Nucleo Violetto,Núcleo Violeta,보라색 코어,Borasaek Core,紫色核心,Zǐsè Héxīn / Jísīk Hahtsām
778,Mimikyu,Disguised Form,ばけたすがた,Baketa Sugata,Forme Déguisée,Verkleidete Form,Forma Mascherata,Forma Encubierta,둔갑한 모습,Dungapan Moseup,化形的樣子 / 化形的样子,Huàxíng-de Yàngzi / Fayìhng-dīk Yeuhngjí
778,Mimikyu,Busted Form,ばれたすがた,Bareta Sugata,Forme Démasquée,Entlarvte Form,Forma Smascherata,Forma Descubierta,들킨 모습,Deulkin Moseup,現形的樣子 / 现形的样子,Xiànxíng-de Yàngzi / Yihnyìhng-dīk Yeuhngjí
800,Necrozma,Dusk Mane,たそがれのたてがみ,Tasogare no Tategami,Crinière du Couchant,Abendmähne,Criniera del Vespro,Melena Crepuscular,황혼의 갈기,Hwanghon-ui Galgi,黃昏之鬃,Huánghūn-zhī Zōng / Wòhngfān-jī Jūng
800,Necrozma,Dawn Wings,あかつきのつばさ,Akatsuki no Tsubasa,Ailes de l'Aurore,Morgenschwingen,Ali dell'Aurora,Alas del Alba,새벽의 날개,Saebyeog-ui Nalgae,拂曉之翼 / 拂晓之翼,Fúxiǎo-zhī Yì / Fāthíu-jī Yihk
800,Necrozma,Ultra,ウルトラネクロズマ,Ultra,Ultra,Ultra,Ultra,Ultra,울트라,Ultra,究極 / 究极,Jiūjí / Gaugihk
801,Magearna,Original Color,５００ねんまえのいろ,500 Nenmae no Iro,Couleur du Passé,Originalfarbe,Colore Antico,Color Vetusto,500년 전의 색,500 Nyeon Jeon-ui Saeg,５００年前的顏色 / ５００年前的颜色,500 Nínchìhn-dīk Ngàahnsīk / 500 Niánqián-de Yánsè
643,Reshiram,Overdrive mode,オーバードライブ状態,Overdrive Joutai,Overdrive,Overdrive-Modus,Overdrive,Overdrive,오버드라이브 상태,Overdrive Sangtae,超頻驅動狀態,Chāopín Qūdòng Zhuàngtài
644,Zekrom,Overdrive mode,オーバードライブ状態,Overdrive Joutai,Overdrive,Overdrive-Modus,Overdrive,Overdrive,오버드라이브 상태,Overdrive Sangtae,超頻驅動狀態,Chāopín Qūdòng Zhuàngtài
646,Kyurem,Overdrive mode,オーバードライブ状態,Overdrive Joutai,Overdrive,Overdrive-Modus,Overdrive,Overdrive,오버드라이브 상태,Overdrive Sangtae,超頻驅動狀態,Chāopín Qūdòng Zhuàngtài
791,Solgaleo,Radiant Sun phase,ライジングフェーズ,Rising phase,Phase Soleil Levant,Sonnenaufgangsphase,Fase sole nascente,Fase Sol Ascendente,라이징페이즈,Rising phase,旭日狀態 / 旭日状态,Xùrì Zhuàngtài / Yūkyaht Johngtaai
792,Lunala,Full Moon phase,フルムーンフェーズ,Full Moon phase,Phase Pleine Lune,Vollmondphase,Fase luna piena,Fase Luna Llena,풀문페이즈,Full Moon phase,滿月狀態 / 满月状态,Mǎnyuè Zhuàngtài / Múhnyuht Johngtaai
802,Marshadow,Zenith Marshadow,,,,,,,,,,
